NC_009333.1	952	2594	1	1	0	12	1	46
NC_009333.1	2220	2594	1	1	0	9	0	44
NC_009333.1	7977	17316	2	2	0	0	5	12
NC_009333.1	17844	42929	2	2	0	0	1	13
NC_009333.1	17847	111375	2	2	0	0	2	13
NC_009333.1	17862	51242	2	2	0	0	1	13
NC_009333.1	20234	20773	2	2	0	1	0	37
NC_009333.1	20878	83197	2	2	0	0	2	12
NC_009333.1	21616	118906	2	2	0	0	2	14
NC_009333.1	26657	26824	2	2	0	2	0	43
NC_009333.1	26657	26862	2	2	0	9	0	45
NC_009333.1	26657	27755	2	2	0	1	0	47
NC_009333.1	26657	27797	2	2	0	3	0	47
NC_009333.1	47098	117763	2	2	0	0	4	12
NC_009333.1	58397	118002	2	2	0	0	3	12
NC_009333.1	61757	61883	1	1	0	1	0	37
NC_009333.1	71713	72670	1	1	0	1	0	43
NC_009333.1	73521	117725	2	2	0	0	1	13
NC_009333.1	75423	75569	1	1	0	17	1	43
NC_009333.1	75663	75743	1	1	0	12	1	47
NC_009333.1	75777	117699	2	2	0	0	1	12
NC_009333.1	79320	117888	2	2	0	0	1	12
NC_009333.1	79760	118890	1	1	0	0	1	12
NC_009333.1	80011	123029	2	2	0	0	1	13
NC_009333.1	81479	118863	2	2	0	0	1	12
NC_009333.1	81479	118903	2	2	0	0	3	12
NC_009333.1	82218	82325	1	1	0	1	0	27
NC_009333.1	86607	118135	1	1	0	0	1	12
NC_009333.1	88443	88543	2	2	1	1	0	34
NC_009333.1	93602	118951	2	4	0	0	2	12
NC_009333.1	98048	118930	2	2	0	0	1	13
NC_009333.1	102741	117920	2	2	0	0	2	12
NC_009333.1	102741	118961	2	2	0	0	2	12
NC_009333.1	102973	123488	1	1	0	0	1	12
NC_009333.1	103339	123635	2	2	0	0	1	14
NC_009333.1	106693	117677	1	1	0	0	1	12
NC_009333.1	107144	118451	1	1	0	0	1	15
NC_009333.1	117906	131167	1	1	0	1	0	12
NC_009333.1	118080	126821	2	2	0	0	1	13
NC_009333.1	118245	118451	1	1	0	0	1	47
NC_009333.1	118245	118474	1	1	0	1	1	48
NC_009333.1	118560	118906	2	2	0	0	11	17
NC_009333.1	118583	118906	2	2	0	0	29	41
NC_009333.1	118602	118890	1	1	0	1	0	37
NC_009333.1	118675	118906	2	2	0	0	11	17
NC_009333.1	118698	118906	2	2	0	0	29	41
NC_009333.1	118721	118906	2	2	0	0	34	48
NC_009333.1	118744	118906	2	2	0	0	43	48
NC_009333.1	118767	118906	2	2	0	0	46	48
NC_009333.1	118790	118906	2	2	0	0	46	48
NC_009333.1	118813	118906	2	2	0	0	46	48
NC_009333.1	118836	118906	2	2	0	0	46	48
NC_009333.1	119031	123554	2	2	0	1	0	15
NC_009333.1	119034	123842	2	2	0	1	0	38
NC_009333.1	119048	119508	2	2	0	2	0	28
NC_009333.1	119048	123842	2	2	0	9548	438	50
NC_009333.1	119048	127961	2	2	0	9	0	37
NC_009333.1	119077	123842	2	2	0	4	0	45
NC_009333.1	124025	127961	2	2	0	78	1	48
NC_009333.1	127463	127961	2	2	0	8	0	47
NC_009333.1	129612	130750	2	2	0	1	0	12
NC_009333.1	131287	131934	1	1	0	0	1	14
NC_009333.1	134264	135060	1	1	0	0	1	14
NC_009333.1	135288	135372	2	2	0	57	3	45
NC_009333.1	135475	135556	2	2	0	23	3	44
NC_009333.1	135665	135746	2	2	0	21	1	46
NC_009333.1	135900	135976	2	2	0	29	0	45
NC_009333.1	136067	136154	2	2	0	19	0	47
NC_009333.1	136398	136480	2	2	0	20	0	41
NC_009333.1	136574	136682	2	2	0	2	0	29
NC_009333.1	137647	137688	1	1	0	3	0	28
