NC_009333.1	72755	118863	2	2	0	0	1	12
NC_009333.1	75423	75569	1	1	0	1	0	36
NC_009333.1	75938	76531	1	1	0	1	0	47
NC_009333.1	119048	123842	2	2	0	46	3	50
NC_009333.1	119048	127961	2	2	0	2	0	41
NC_009333.1	127463	127961	2	2	0	1	0	28
NC_009333.1	135288	135372	2	2	0	6	1	47
NC_009333.1	135475	135556	2	2	0	3	0	48
NC_009333.1	135665	135746	2	2	0	4	1	46
NC_009333.1	135900	135976	2	2	0	5	0	38
NC_009333.1	136067	136154	2	2	0	2	0	46
NC_009333.1	136398	136480	2	2	0	2	0	28
NC_009333.1	136574	136682	2	2	0	1	0	38
