NC_009333.1	6615	15764	1	1	0	0	1	12
NC_009333.1	71713	72670	1	1	0	1	0	43
NC_009333.1	75423	75569	1	1	0	2	0	29
NC_009333.1	75777	117699	2	2	0	0	1	12
NC_009333.1	118583	118906	2	2	0	0	5	30
NC_009333.1	118698	118906	2	2	0	0	5	30
NC_009333.1	118721	118906	2	2	0	0	7	48
NC_009333.1	118744	118906	2	2	0	0	7	48
NC_009333.1	118767	118906	2	2	0	0	7	48
NC_009333.1	118790	118906	2	2	0	0	7	48
NC_009333.1	118813	118906	2	2	0	0	7	48
NC_009333.1	118836	118906	2	2	0	0	7	48
NC_009333.1	119048	119508	2	2	0	1	0	21
NC_009333.1	119048	123842	2	2	0	800	35	48
NC_009333.1	124025	127961	2	2	0	12	0	48
NC_009333.1	127463	127961	2	2	0	3	0	33
NC_009333.1	127711	127961	2	2	0	1	0	35
NC_009333.1	135288	135372	2	2	0	19	1	43
NC_009333.1	135475	135556	2	2	0	10	0	48
NC_009333.1	135665	135746	2	2	0	6	0	45
NC_009333.1	135900	135976	2	2	0	7	0	43
NC_009333.1	136067	136154	2	2	0	8	0	47
NC_009333.1	136398	136480	2	2	0	4	0	31
NC_009333.1	136574	136682	2	2	0	2	0	24
