NC_009333.1	18065	18186	2	2	0	1	0	41
NC_009333.1	19546	20773	2	2	0	0	1	31
NC_009333.1	26657	26862	2	2	0	1	0	16
NC_009333.1	28040	118012	1	1	0	0	2	13
NC_009333.1	29571	35829	2	2	0	0	1	12
NC_009333.1	40577	118930	2	2	0	2	1	14
NC_009333.1	51691	117681	1	1	0	0	9	14
NC_009333.1	61757	61883	1	1	0	1	0	15
NC_009333.1	71713	72670	1	1	0	8	0	44
NC_009333.1	75423	75569	1	1	0	38	3	48
NC_009333.1	75663	75743	1	1	0	20	0	46
NC_009333.1	75938	76531	1	1	0	26	2	47
NC_009333.1	76438	76531	1	1	0	2	0	31
NC_009333.1	81491	118930	2	2	0	0	1	12
NC_009333.1	82218	82325	1	1	0	4	3	30
NC_009333.1	90946	91041	2	2	1	1	0	13
NC_009333.1	93621	93741	2	2	1	1	0	3
NC_009333.1	94333	118948	2	2	0	1	0	12
NC_009333.1	95730	118927	1	1	0	0	1	18
NC_009333.1	98307	117681	1	1	0	0	1	12
NC_009333.1	106401	117681	1	1	0	1	1	12
NC_009333.1	111960	117763	2	2	0	0	1	12
NC_009333.1	117978	135033	2	2	0	0	1	13
NC_009333.1	118073	131212	2	2	0	0	1	13
NC_009333.1	118080	126821	2	2	0	1	26	19
NC_009333.1	118095	132250	2	2	0	0	1	12
NC_009333.1	118222	129425	1	1	0	1	0	16
NC_009333.1	118560	118906	2	2	0	0	1	18
NC_009333.1	118583	118906	2	2	0	0	1	18
NC_009333.1	118675	118906	2	2	0	0	1	18
NC_009333.1	118698	118906	2	2	0	0	1	18
NC_009333.1	118721	118906	2	2	0	0	1	18
NC_009333.1	118744	118906	2	2	0	0	1	18
NC_009333.1	118767	118906	2	2	0	0	1	18
NC_009333.1	118790	118906	2	2	0	0	1	18
NC_009333.1	118813	118906	2	2	0	0	1	18
NC_009333.1	118836	118906	2	2	0	0	1	18
NC_009333.1	119031	123554	2	2	0	1	0	15
NC_009333.1	119048	123842	2	2	0	1572	129	36
NC_009333.1	119048	127961	2	2	0	2	0	34
NC_009333.1	119077	123842	2	2	0	2	0	48
NC_009333.1	121546	136732	1	1	0	0	1	12
NC_009333.1	124025	127961	2	2	0	18	0	48
NC_009333.1	124798	124863	2	2	0	3	0	43
NC_009333.1	124942	124962	2	2	0	1	0	18
NC_009333.1	127463	127961	2	2	0	8	0	47
NC_009333.1	131632	135868	2	2	0	0	1	12
NC_009333.1	135288	135372	2	2	0	32	2	45
NC_009333.1	135475	135556	2	2	0	27	1	46
NC_009333.1	135665	135746	2	2	0	15	1	48
NC_009333.1	135665	135976	2	2	0	1	0	24
NC_009333.1	135900	135976	2	2	0	19	1	46
NC_009333.1	136067	136154	2	2	0	15	0	48
NC_009333.1	136398	136480	2	2	0	10	0	43
NC_009333.1	136574	136682	2	2	0	11	0	32
