NC_009333.1	952	2594	1	1	0	1	0	41
NC_009333.1	75423	75569	1	1	0	4	1	45
NC_009333.1	75663	75743	1	1	0	1	0	23
NC_009333.1	75938	76531	1	1	0	2	0	38
NC_009333.1	76438	76531	1	1	0	1	0	31
NC_009333.1	82218	82325	1	1	0	2	0	25
NC_009333.1	88443	88543	2	2	1	2	0	45
NC_009333.1	88899	123842	2	2	0	1	0	36
NC_009333.1	92945	123660	2	2	0	0	1	12
NC_009333.1	93119	123660	2	2	0	0	1	12
NC_009333.1	118583	118863	2	2	0	0	88	36
NC_009333.1	118583	118906	2	2	0	0	4	41
NC_009333.1	118698	118863	2	2	0	0	88	36
NC_009333.1	118698	118906	2	2	0	0	4	41
NC_009333.1	118721	118863	2	2	0	0	91	36
NC_009333.1	118721	118906	2	2	0	0	8	47
NC_009333.1	118744	118863	2	2	0	0	112	36
NC_009333.1	118744	118906	2	2	0	0	9	47
NC_009333.1	118767	118863	2	2	0	0	112	36
NC_009333.1	118767	118906	2	2	0	0	9	47
NC_009333.1	118790	118863	2	2	0	0	113	36
NC_009333.1	118790	118906	2	2	0	0	9	47
NC_009333.1	118813	118863	2	2	0	0	113	36
NC_009333.1	118813	118906	2	2	0	0	9	47
NC_009333.1	118836	118863	2	2	0	0	113	36
NC_009333.1	118836	118906	2	2	0	0	9	47
NC_009333.1	119048	119197	2	2	0	1	0	21
NC_009333.1	119048	123842	2	2	0	251	59	34
NC_009333.1	119048	127961	2	2	0	1	0	33
NC_009333.1	124025	127961	2	2	0	5	0	44
NC_009333.1	127463	127961	2	2	0	2	0	39
NC_009333.1	135288	135372	2	2	0	16	2	46
NC_009333.1	135475	135556	2	2	0	6	0	45
NC_009333.1	135665	135746	2	2	0	5	0	48
NC_009333.1	135900	135976	2	2	0	8	0	38
NC_009333.1	136067	136154	2	2	0	3	0	45
NC_009333.1	136398	136480	2	2	0	5	0	44
NC_009333.1	136574	136682	2	2	0	2	0	27
