NC_009333.1	1881	135372	2	2	0	0	4	13
NC_009333.1	4554	118927	1	1	0	1	3	14
NC_009333.1	5588	118017	2	2	0	1	44	18
NC_009333.1	7707	26314	1	1	0	0	1	13
NC_009333.1	7810	118012	1	1	0	0	3	15
NC_009333.1	7977	17316	2	2	0	2	2	13
NC_009333.1	9815	28371	2	2	0	0	1	12
NC_009333.1	13429	16510	2	2	0	1	0	12
NC_009333.1	14424	29352	2	2	0	0	2	12
NC_009333.1	14866	25085	2	2	0	0	1	12
NC_009333.1	16024	29022	2	2	0	0	1	19
NC_009333.1	17223	17280	2	2	0	0	2	12
NC_009333.1	17596	26676	1	1	0	1	0	13
NC_009333.1	18065	18186	2	2	0	1	0	35
NC_009333.1	19546	19665	2	2	0	1	0	37
NC_009333.1	19546	19687	2	2	0	1	0	45
NC_009333.1	19546	20019	2	2	0	1	0	48
NC_009333.1	20131	29143	1	3	0	0	2	13
NC_009333.1	20581	25185	2	2	0	0	1	15
NC_009333.1	20755	29219	1	1	0	0	1	13
NC_009333.1	21870	118906	2	2	0	0	5	12
NC_009333.1	23681	118012	1	1	0	0	7	13
NC_009333.1	23947	118863	2	2	0	3	11	19
NC_009333.1	24852	24881	2	2	0	0	1	37
NC_009333.1	24852	24912	2	2	0	0	1	37
NC_009333.1	24852	24943	2	2	0	0	1	37
NC_009333.1	24852	24974	2	2	0	0	1	37
NC_009333.1	24852	25005	2	2	0	0	2	37
NC_009333.1	24883	24912	2	2	0	0	1	24
NC_009333.1	24883	24943	2	2	0	0	1	24
NC_009333.1	24883	24974	2	2	0	0	1	24
NC_009333.1	24883	25005	2	2	0	0	2	24
NC_009333.1	24914	24943	2	2	0	0	1	24
NC_009333.1	24914	24974	2	2	0	0	1	24
NC_009333.1	24914	25005	2	2	0	0	2	24
NC_009333.1	24945	24974	2	2	0	0	1	24
NC_009333.1	24945	25005	2	2	0	0	2	24
NC_009333.1	24976	25005	2	2	0	0	2	24
NC_009333.1	25926	45467	1	1	0	0	1	12
NC_009333.1	26657	26824	2	2	0	16	1	44
NC_009333.1	26657	26862	2	2	0	57	3	49
NC_009333.1	26657	27011	2	2	0	1	0	21
NC_009333.1	26657	27755	2	2	0	1	0	22
NC_009333.1	26916	122420	1	1	0	0	8	14
NC_009333.1	27126	75569	1	1	0	1	0	27
NC_009333.1	27182	75569	1	1	0	1	0	29
NC_009333.1	27182	76531	1	1	0	1	0	41
NC_009333.1	27784	32470	1	1	0	0	1	12
NC_009333.1	28040	118012	1	1	0	0	40	13
NC_009333.1	28644	117681	1	1	0	0	3	15
NC_009333.1	28923	117677	1	1	0	0	91	14
NC_009333.1	29148	46010	1	1	0	0	1	12
NC_009333.1	29151	62457	1	1	0	0	5	12
NC_009333.1	29339	39268	1	1	0	0	2	13
NC_009333.1	29560	52382	1	1	0	0	2	12
NC_009333.1	29560	68859	1	1	0	0	1	13
NC_009333.1	29560	80191	1	1	0	0	2	13
NC_009333.1	29571	35829	2	2	0	3	37	12
NC_009333.1	29571	64053	2	2	0	0	1	12
NC_009333.1	29606	32407	1	1	0	0	1	15
NC_009333.1	29622	56320	1	1	0	0	4	12
NC_009333.1	29670	91111	2	2	0	0	5	14
NC_009333.1	29950	59037	1	1	0	0	1	14
NC_009333.1	29963	59037	1	1	0	0	1	14
NC_009333.1	29976	59037	1	1	0	0	1	14
NC_009333.1	29989	59037	1	1	0	0	1	14
NC_009333.1	30002	59037	1	1	0	0	1	14
NC_009333.1	30015	59037	1	1	0	0	1	14
NC_009333.1	30028	59037	1	1	0	0	1	14
NC_009333.1	30041	59037	1	1	0	0	1	14
NC_009333.1	30054	59037	1	1	0	0	1	14
NC_009333.1	30953	54177	2	2	0	0	1	12
NC_009333.1	33109	118012	1	1	0	0	10	12
NC_009333.1	36100	118012	1	1	0	0	11	14
NC_009333.1	36309	51885	2	2	0	1	0	12
NC_009333.1	37626	118876	2	2	0	0	2	15
NC_009333.1	39506	118222	1	1	0	0	4	13
NC_009333.1	41814	132130	1	1	0	0	3	12
NC_009333.1	42746	123857	1	1	0	0	9	13
NC_009333.1	44042	54177	2	2	0	1	0	12
NC_009333.1	48079	118930	2	2	0	2	0	12
NC_009333.1	50074	130884	2	2	0	0	2	14
NC_009333.1	50266	58771	2	2	0	0	1	15
NC_009333.1	50464	117681	1	1	0	0	3	13
NC_009333.1	50859	118906	2	2	0	0	2	12
NC_009333.1	52043	119121	1	1	0	0	3	14
NC_009333.1	54526	118012	1	1	0	14	9	14
NC_009333.1	54684	132838	1	1	0	1	5	16
NC_009333.1	56252	76531	1	1	0	1	0	15
NC_009333.1	56666	117681	1	1	0	30	0	13
NC_009333.1	61555	118906	2	2	0	27	1	14
NC_009333.1	61757	61883	1	1	0	2	0	39
NC_009333.1	64188	117699	2	2	0	0	3	12
NC_009333.1	65399	117632	1	1	0	0	5	12
NC_009333.1	66576	118930	2	2	0	0	3	13
NC_009333.1	67294	82557	1	1	0	0	1	16
NC_009333.1	67303	95140	2	2	0	0	1	12
NC_009333.1	67851	101660	2	2	0	0	1	13
NC_009333.1	69183	118948	2	2	0	0	1	13
NC_009333.1	69942	72670	1	1	0	1	0	36
NC_009333.1	70936	117681	1	1	0	0	4	15
NC_009333.1	71713	72670	1	1	0	2	0	40
NC_009333.1	73521	120148	2	2	0	0	1	13
NC_009333.1	75423	75569	1	1	0	37	7	47
NC_009333.1	75663	75743	1	1	0	22	3	48
NC_009333.1	75886	120842	1	1	0	0	4	14
NC_009333.1	75938	76531	1	1	0	13	1	48
NC_009333.1	76246	76620	2	2	0	1	0	37
NC_009333.1	76255	76531	1	1	0	17	0	48
NC_009333.1	76361	119193	2	2	0	1	0	12
NC_009333.1	76438	76531	1	1	0	59	2	44
NC_009333.1	76440	76531	1	1	0	3	0	38
NC_009333.1	77237	105732	2	2	0	1	0	12
NC_009333.1	79320	117888	2	2	0	0	2	12
NC_009333.1	79344	123220	1	1	0	0	1	16
NC_009333.1	79802	118876	2	2	0	0	2	12
NC_009333.1	80862	127118	1	1	0	0	1	14
NC_009333.1	81479	118876	2	2	0	0	1	12
NC_009333.1	81488	118930	2	2	0	0	1	21
NC_009333.1	81491	118930	2	2	0	1	1	12
NC_009333.1	82218	82325	1	1	0	17	1	48
NC_009333.1	84404	123842	2	2	0	1	0	12
NC_009333.1	86059	118976	1	1	0	0	1	12
NC_009333.1	86805	124016	2	2	0	0	1	12
NC_009333.1	87604	127151	1	1	0	0	1	16
NC_009333.1	87638	118930	2	2	0	1	0	14
NC_009333.1	88443	88543	2	2	1	0	1	3
NC_009333.1	88899	89134	2	2	0	3	0	24
NC_009333.1	89235	118012	1	1	0	0	1	15
NC_009333.1	90946	91041	2	2	1	3	0	39
NC_009333.1	91653	117677	1	1	0	0	2	12
NC_009333.1	91690	118863	2	2	0	1	0	14
NC_009333.1	92234	130891	1	1	0	0	1	12
NC_009333.1	92945	123660	2	2	0	0	1	12
NC_009333.1	93119	123660	2	2	0	0	1	12
NC_009333.1	93602	118930	2	2	0	2	0	12
NC_009333.1	94104	134296	1	1	0	0	1	12
NC_009333.1	94333	133215	2	2	0	0	2	14
NC_009333.1	95883	118012	1	1	0	0	1	14
NC_009333.1	97312	133573	1	1	0	0	1	13
NC_009333.1	98694	117824	1	1	0	0	1	12
NC_009333.1	98694	132259	1	1	0	0	1	13
NC_009333.1	98943	118226	1	1	0	0	1	14
NC_009333.1	99375	118948	2	2	0	0	3	12
NC_009333.1	99930	119220	2	2	0	0	1	15
NC_009333.1	101416	118930	2	2	0	1	0	12
NC_009333.1	101762	118948	2	2	0	0	1	19
NC_009333.1	102145	115557	2	2	0	0	1	12
NC_009333.1	102741	118961	2	2	0	0	1	12
NC_009333.1	102973	118927	1	1	0	2	0	12
NC_009333.1	102973	122411	1	1	0	0	1	12
NC_009333.1	103168	118171	2	2	0	0	2	14
NC_009333.1	103339	117763	2	2	0	1	0	12
NC_009333.1	103339	123635	2	2	0	0	1	14
NC_009333.1	104210	123488	1	1	0	0	1	12
NC_009333.1	105733	117920	2	2	0	0	1	16
NC_009333.1	107844	118930	2	2	0	0	1	14
NC_009333.1	109143	119193	2	2	0	0	1	13
NC_009333.1	109525	118961	2	2	0	0	1	12
NC_009333.1	112427	117757	1	1	0	0	1	14
NC_009333.1	112612	115610	2	2	0	0	1	12
NC_009333.1	116903	118927	1	1	0	1	0	12
NC_009333.1	117126	135224	2	2	0	1	0	13
NC_009333.1	117246	118906	2	2	0	8	0	13
NC_009333.1	117866	132366	1	1	0	0	1	13
NC_009333.1	117969	120938	1	1	0	0	9	12
NC_009333.1	117978	135033	2	2	0	0	2	13
NC_009333.1	118073	131212	2	2	0	0	3	14
NC_009333.1	118073	131253	2	2	0	0	1	12
NC_009333.1	118137	123200	2	2	0	0	1	13
NC_009333.1	118222	124274	1	1	0	1	0	20
NC_009333.1	118222	129422	1	1	0	0	1	17
NC_009333.1	118222	129425	1	1	0	3	0	15
NC_009333.1	118222	130263	1	1	0	21	0	18
NC_009333.1	118314	118486	1	1	0	0	5	28
NC_009333.1	118337	118486	1	1	0	0	5	28
NC_009333.1	118360	118486	1	1	0	0	5	28
NC_009333.1	118383	118486	1	1	0	0	5	28
NC_009333.1	118406	118486	1	1	0	0	5	28
NC_009333.1	118429	118486	1	1	0	0	5	28
NC_009333.1	118452	118486	1	1	0	0	5	28
NC_009333.1	118583	118863	2	2	0	0	1	34
NC_009333.1	118583	118876	2	2	0	0	1	31
NC_009333.1	118583	118961	2	2	0	0	1	30
NC_009333.1	118698	118863	2	2	0	0	1	34
NC_009333.1	118698	118876	2	2	0	0	1	31
NC_009333.1	118698	118961	2	2	0	0	1	30
NC_009333.1	118721	118863	2	2	0	0	1	34
NC_009333.1	118721	118876	2	2	0	1	1	31
